Symbol	GeneID
-	83707
-	83714
DFNB36	83715
LP2654	83715
CRISP11	83716
LCRISP2	83716
LGL1	83716
-	83719
FP1188	83723
-	83729
AD034	83732
RIO1	83732
RRP10	83732
bA288G3.1	83732
GC2	83733
APG10	83734
APG10L	83734
pp12616	83734
ADMFD	83737
AIF4	83737
AIP4	83737
NAPP1	83737
H2ABBD	83740
H2AFB	83740
TFAP2BL1	83741
GB14	83742
MARVD1	83742
MRVLDC1	83742
bA548K23.8	83742
CDW4	83743
GRWD	83743
RRB1	83743
WDR28	83743
BA526D8.4	83744
H-l(3)mbt-l	83746
L3MBT	83746
LONP	83752
LONPL	83752
PLON	83752
PSLON	83752
KAP4.12	83755
KRTAP4.12	83755
T1R3	83756
CYP2G2	83757
CYP2GP2	83757
CRBP-III	83758
CRBP3	83758
CRBPIII	83758
HRBPiso	83758
RBM30	83759
RBM4L	83759
ZCCHC15	83759
ZCCHC21B	83759
ZCRB3B	83759
FKSG44	83786
PNAS-112	83787
PNAS112	83787
PSEC0198	83787
SVH	83787
K2p16.1	83795
TALK-1	83795
TALK1	83795
-	83844
CHR10SYT	83849
sytXV	83849
CHR3SYT	83850
E-Syt3	83850
FAM62C	83850
CHR14SYT	83851
SYT14L	83851
Strep14	83851
syt14r	83851
yt14r	83851
C13orf4	83852
CLLD8	83852
CLLL8	83852
KMT1F	83852
ASP	83853
RSPH11	83853
AGF	83854
ARP5	83854
BTEB4	83855
DRRF	83855
NSLP2	83855
CCDC10	83856
CSDUFD1	83856
FSD1CL	83856
FSD1NL	83856
MIR1	83856
ARG99	83857
OLF	83857
TMTC1A	83857
AAA-TOB3	83858
TOB3	83858
TAF140	83860
TAFII-140	83860
TAFII140	83860
CILD32	83861
RSHL2	83861
RSP3	83861
dJ111C20.1	83861
NET29	83862
TMPIT	83862
LINC00126	83863
NCRNA00126	83863
TTY5	83863
NCRNA00131	83864
TTTY9	83864
TTY9	83864
NCRNA00134	83866
TTY11	83866
NCRNA00135	83867
TTY11	83867
TTY12	83867
NCRNA00136	83868
TTY13	83868
CYorf14	83869
NCRNA00137	83869
NCRNA00185	83869
PRO2834	83869
TTY14	83869
NARR	83871
RAB39	83871
RAH	83871
ARMD1	83872
FBLN6	83872
FIBL-6	83872
FIBL6	83872
BALGR	83873
GPCR3	83873
EPI64	83874
TBC1D10	83874
dJ130H16.1	83874
dJ130H16.2	83874
B-DIOX-II	83875
BCDO2	83875
B29	83876
C18orf3	83876
BLP1	83877
AIEBP	83878
MCC2	83878
ICF3	83879
JPO1	83879
IFP38	83880
MILD1	83881
MIX	83881
MIXL	83881
OCSP	83882
ORC2	83884
ORNT2	83884
CAPH2	83886
MPN	83886
C6orf104	83887
NYD-TSPG	83887
dJ366N23.3	83887
HBP17RP	83888
KSP37	83888
NYD-SP11	83889
NYD-SP16	83890
MSTP043	83891
SBBI31	83891
BTBD28	83892
MSTP028	83892
ULRO61	83892
hBACURD3	83892
NYD-SP12	83893
SPGF6	83893
NYD-SP14	83894
TBPP2A	83894
KAP1.5	83895
KRTAP1.5	83895
KAP3.1	83896
KRTAP3.1	83896
KAP3.2	83897
KRTAP3.2	83897
KAP9.2	83899
KRTAP9.2	83899
KAP9.3	83900
KRTAP9.3	83900
KAP9.8	83901
KRTAP9.8	83901
KAP17.1	83902
KRTAP16.1	83902
KRTAP17.1	83902
GSG2	83903
MENTHO	83930
SHIK	83931
SgK495	83931
C1orf124	83932
DVC1	83932
PRO4323	83932
spartan	83932
HD10	83933
AD037	83937
C10orf11	83938
CDA017	83938
CDA02	83939
EIF-2A	83939
MST089	83939
MSTP004	83939
MSTP089	83939
CDA11	83940
BBP	83941
FKSG81	83942
SPOGA4	83942
STK22D	83942
TSK1	83942
TSSK1	83942
IMMP2L-IT1	83943
IMP2	83943
IMP2-LIKE	83943
CD351	83953
FCA/MR	83953
FKSG87	83953
FKSG17	83955
NACAP1	83955
FKSG42	83956
-	83957
BTR1	83959
CDPD1	83959
CHED	83959
CHED2	83959
NABC1	83959
dJ794I6.2	83959
FAM14A	83982
ISG12B	83982
TLH29	83982
CT72	83983
FKSG82	83983
SSTK	83983
TSSK4	83983
HSpin1	83985
LAT	83985
PP2030	83985
SPIN1	83985
SPINL	83985
nrs	83985
C16orf9	83986
ITFG3	83986
gs19	83986
3M3	83987
PPP1R20	83987
p90	83987
-	83988
C5orf21	83989
BACH1	83990
FANCJ	83990
OF	83990
C7orf8	83992
CORTBP2	83992
Orf4	83992
GISP	83998
REG-IV	83998
RELP	83998
ECTD13	83999
KREMEN	83999
KRM1	83999
MSP	84000
MSPL	84000
MSPS	84000
TMPRSS11	84000
B3GN-T5	84002
beta3Gn-T5	84002
ARHGEF30	84033
UNC89	84033
EMILIN-2	84034
FOAP-10	84034
PCDH-PSI5	84054
PCDHB19	84054
PSI6	84055
-	84056
GAJ	84057
-	84058
FEB4	84059
GPR98	84059
MASS1	84059
USH2B	84059
USH2C	84059
VLGR1	84059
VLGR1b	84059
C7orf64	84060
HSPC304	84060
IAP	84061
MRX95	84061
OST3B	84061
PRO0756	84061
XMEN	84061
bA217H1.1	84061
BLOC1S8	84062
DBND	84062
HPS7	84062
My031	84062
SDY	84062
FILTRIN	84063
NEPH3	84063
NLG1	84063
3110052N05Rik	84064
HEL-S-301	84064
C1orf160	84065
C1orf49	84066
TSC24	84066
C11orf56	84067
FHIP	84067
C4orf13	84068
P7	84068
CLPABP	84069
C12orf25	84070
bA787I22.1	84071
CT46	84072
NOHMA	84072
AMAP-1	84073
AMAP1	84073
-	84074
C14orf155	84075
-	84076
-	84077
-	84078
PP12899	84079
VARP	84079
C16orf48	84080
DAKV6410	84080
CCDC55	84081
HSPC095	84081
NSrp70	84081
4933425L19Rik	84083
AH2	84083
WTH3	84084
Fbx30	84085
IGLC/OR22-2	84086
-	84087
-	84088
lambdavg1	84089
lambdavg3	84090
Lvg2	84091
IGLC/OR22-1	84096
-	84097
-	84099
BBS3	84100
RP55	84100
-	84101
SLC41A1-L1	84102
-	84103
DCOH2	84105
DCOHM	84105
PHS2	84105
PML-RAR	84106
PRAM-1	84106
-	84107
MBLR	84108
RNF134	84108
AQ27	84109
GPR103	84109
SP9155	84109
ZKSCAN14	84124
ZSCAN46	84124
-	84125
-	84126
NET16	84128
UTP17	84128
ACAD-11	84129
C9orf81	84131
CRDHL	84131
IP63	84131
-	84132
BK747E2.3	84133
RNF203	84133
TOMM40B	84134
NET21	84135
-	84138
RP28	84140
FAM176A	84141
TMEM166	84141
ABRA1	84142
CCDC98	84142
FAM175A	84142
-	84144
BM-005	84146
MYP21	84146
NatF	84146
ZEP-2	84146
MOF	84148
MYST1	84148
ZC2HC8	84148
hMOF	84148
DARPP-32	84152
DARPP32	84152
AGS3	84153
AYP1	84153
BXDC1	84154
bA397G5.4	84154
DESRT	84159
MRF-2	84159
MRF2	84159
ALKKUCS	84162
FSA	84162
Tweek	84162
FP630	84163
GTF2IRD2 alpha	84163
GTF2IRD2A	84163
ASC1p100	84164
p100	84164
CLR16.1	84166
NOD27	84166
NOD4	84166
-	84167
ATR	84168
GAPO	84168
TEM8	84168
LOXC	84171
RPA135	84172
RPA2	84172
Rpo1-2	84172
DFNB88	84173
LST3	84173
RBED1	84173
RBM29	84173
C20orf156	84174
MARS	84174
SLAP-2	84174
SLAP2	84174
MHC20	84176
MYH16P	84176
MYH5	84176
LP2561	84179
MFSD7	84179
CHD-6	84181
CHD5	84181
RIGB	84181
C7orf67	84182
FAM188B	84182
AIR1	84186
HSPC086	84186
bB360B22.3	84187
MLSTD2	84188
PFCRD	84188
SDR10E1	84188
DFNMYP	84189
C12orf26	84190
CIA2A	84191
FAM96A	84191
C14orf154	84193
RAP1GA1	84196
USP31	84196
MDDGA12	84197
MDDGC12	84197
SGK196	84197
SPTRX	84203
SPTRX1	84203
MEX-3B	84206
RKHD3	84206
RNF195	84206
ANKRD20A	84210
-	84214
-	84215
-	84216
-	84217
TBC1D3	84218
C16orf21	84219
JFP7	84219
BS-63	84220
BS63	84220
HEL161	84220
RGP5	84220
C21orf56	84221
TMEM191AP	84222
CFAP122	84223
DRC9	84223
AE2	84224
SPGF14	84225
-	84226
C16orf50	84229
CCDC135	84229
CFAP50	84229
FAP50	84229
AD158	84230
FAD158	84230
RFWD1	84231
RNF119	84231
-	84232
OPA7	84233
RHBDL4	84236
RRP4	84236
-	84239
PPP1R41	84240
DHHC-18	84243
DHHC18	84243
M1Pi	84245
MRDI	84245
MTNA	84245
Ypr118w	84245
L6	84246
NUT2	84246
TRG20	84246
LDOC1L	84247
Mar6	84247
Mart6	84247
SIRH3	84247
dJ1033E15.2	84247
UIF	84248
EFA6C	84249
ANKRD32	84250
BRCTD1	84250
BRCTx	84250
-	84251
bA356B19.1	84253
CAMKKA	84254
-	84255
-	84256
SytIII	84258
SCCRO5	84259
TpMs	84260
Fbw9	84261
C7orf48	84262
PAC3	84262
C9orf99	84263
SDR13C1	84263
-	84264
RPC32HOM	84265
flj32422	84265
ABH7	84266
SPATA11	84266
UNQ6002	84266
-	84267
HRIP	84268
RIP	84268
C2orf9	84269
CHTM1	84269
MIC14	84269
MIX14	84269
BinCARD	84270
C9orf89	84270
PDIP3	84271
PDIP46	84271
SKAR	84271
FinGER4	84272
Nbla11189	84272
C4orf14	84273
MTG3	84273
hAtNOS1	84273
hNOA1	84273
mAtNOS1	84273
-	84274
BMSC-MCP	84275
PNC1	84275
-	84276
WBSCR18	84277
HIATL2	84278
C2orf7	84279
PAP21	84279
GMRP-1	84280
GMRP1	84280
smAKAP	84281
L13	84282
MMFD	84282
REUL	84282
Riplet	84282
MATT	84283
C1orf57	84284
HCR-NTPase	84284
haponin	84285
hTMEM175	84286
APH2	84287
DHHC-16	84287
CFAP200	84288
DRC8	84288
p28ING5	84289
CSS2	84290
MORG1	84292
Adrx	84293
C10orf58	84293
PAMM	84293
C8orf53	84294
BFLS	84295
BORJ	84295
CENP-31	84295
SLD5	84296
C12orf31	84298
hLLP	84298
C17orf37	84299
C35	84299
ORB3	84299
RDX12	84299
XTP4	84299
C6orf125	84300
C6orf126	84300
Cbp6	84300
M19	84300
MNF1	84300
bA6B20.2	84300
-	84301
C9orf125	84302
CHCM1	84303
Mic25	84303
PPP1R23	84303
-	84304
PYM	84305
WIBG	84305
-	84306
ZNF47	84307
ZSCAN15	84307
SDOS	84309
YCR016W	84310
L45mt	84311
MRP-L45	84311
BRMS1	84312
DERP9	84313
EAP20	84313
FAP20	84313
GRVS638	84314
JBTS29	84314
MKS13	84314
PRO1268	84314
SAND1	84315
LSMD1	84316
MAK31	84316
PFAAP2	84316
CDG2O	84317
ccp1	84317
-	84318
C3orf26	84319
-	84320
THO3	84321
hTREX45	84321
HEIL1	84322
HsT2508	84322
CIP29	84324
HCC1	84324
HSPC316	84324
THO1	84324
C16orf13	84326
JFP2	84326
-	84327
-	84328
HV1	84329
VSOP	84329
ZFP414	84330
C16orf14	84331
FAM195A	84331
c349E10.1	84331
-	84332
RNF159	84333
APOP	84334
APOP1	84334
C14orf153	84334
Lobe	84335
PRAS40	84335
-	84336
ELF1	84337
EF-G2mt	84340
EFG2	84340
MRRF2	84340
MST027	84340
MSTP027	84340
RRF2	84340
RRF2mt	84340
hEFG2	84340
mEF-G 2	84340
CDG2H	84342
DOR1	84342
BLOC2S1	84343
SUTAL	84343
IRZ	84364
NBLA10535	84364
ZFP289	84364
ZNF289	84364
MKI67IP	84365
Nopp34	84365
C17orf92	84366
PRAC	84366
HK3	84376
ECRG4	84417
C5orf32	84418
ORF1-FL49	84418
FOAP-11	84419
MIR147BHG	84419
NMES1	84419
EGVEGF	84432
PK1	84432
PRK1	84432
BENTA	84433
BIMP3	84433
CARMA1	84433
IMD11	84433
IMD11A	84433
PPBL	84433
FTX	84434
GPR123	84435
-	84436
KIAA1826	84437
KIAA1822	84439
UNQ9245	84439
FIP4-Rab11	84440
RAB11-FIP4	84440
MAM-3	84441
MAM2	84441
MAM3	84441
MLL-MAML2	84441
-	84443
DOT1	84444
KMT4	84444
LAPSER1	84445
hSAD1	84446
DER3	84447
HRD1	84447
-	84448
-	84449
-	84450
MLK4	84451
dJ862P8.3	84451
-	84455
MBT-1	84456
MBT1	84456
-	84457
C10orf12	84458
MLR2	84458
-	84460
-	84461
BTBD12	84464
FANCP	84464
MUS312	84464
-	84465
EMARDD	84466
-	84467
CCPG	84498
KIAA1838	84498
PGCC1	84498
dJ894D12.1	84498
Spir-2	84501
JP4	84502
JPHL1	84502
-	84503
GTX	84504
NKX6.2	84504
NKX6B	84504
SPAX8	84504
DPPL1	84513
HTPAP	84513
PPAPDC1B	84513
D11LGP1	84514
LGP1	84514
C20orf154	84515
POF10	84515
dJ967N21.5	84515
-	84516
ARP-T3	84517
ARPM1	84517
PLAC8L2	84518
CT23	84519
OY-TES-1	84519
SP32	84519
C14orf142	84520
PNAS-127	84520
GL009	84522
SCN6	84522
Fliz1	84524
ZC3HDC8	84524
CAMEO	84525
HOD	84525
HOP	84525
LAGY	84525
NECC1	84525
OB1	84525
SMAP31	84525
TOTO	84525
NBLA00121	84527
CT107	84528
PEPP-2	84528
PEPP2	84528
THG1	84528
HH114	84529
KIAA1853	84530
MU-MB-2.76	84530
nSR100	84530
ACAS2L	84532
ACECS1	84532
AceCS2L	84532
C21orf67	84536
C21orf69	84536
PRED54	84536
GPR145	84539
GPRv17	84539
MCH-2R	84539
MCH-R2	84539
MCH2	84539
MCH2R	84539
MCHR-2	84539
SLT	84539
TA-KRP	84541
TAKRP	84541
-	84542
L43mt	84545
MRP-L43	84545
bMRP36a	84545
RNU35B	84546
U35B	84546
HUCEP-4	84547
SCAND4	84547
dJ874C20.4	84547
CXorf13	84548
FAM11A	84548
FRAXF	84548
ee3	84548
MAK16L	84549
RBM13	84549
PAR-6G	84552
PAR6gamma	84552
C6orf168	84553
dJ273F20	84553
ATG8E	84557
LC3	84557
LC3A	84557
MAP1ALC3	84557
MAP1BLC3	84557
GOLGA2LY	84559
GOLGA2LY1	84559
GOLGA2P2	84559
MT-4	84560
MT-IV	84560
MTIV	84560
CCC9	84561
CHLS	84565
CHSL	84565
LCS	84565
KAAG648	84569
LYC2	84569
LYZD1	84569
PRO1278	84569
bA534G20.1	84569
AMY	84570
CFEOM5	84570
CLAC	84570
CLAC-P	84570
CLACP	84570
C16orf27	84572
GNPTAG	84572
LP2537	84572
RJD9	84572
PAR6B	84612
D430004I08Rik	84614
ZNF908	84614
KAP4.13	84616
KAP4.4	84616
KRTAP4-13	84616
KRTAP4.13	84616
KRTAP4.4	84616
FPVEPD	84617
HsT1601	84617
TUBB-5	84617
CN-I	84618
CN-IA	84618
CN1	84618
CN1A	84618
CNI	84618
GPATC6	84619
GPATCH6	84619
KIAA1847	84619
ZC3H9	84619
ZC3HDC9	84619
ZIP	84619
SIAT2	84620
ST6GalII	84620
-	84622
KIRRE	84623
MRD4	84623
NEPH2	84623
PRO4502	84623
AGS8	84624
FNDC2	84624
MEL4B3	84624
bA243O10.1	84624
dJ322A24.1	84624
-	84626
BCS	84627
BCS1	84627
LHLL9381	84628
Lmnt2	84628
NTNG1	84628
bA479K20.1	84628
CAGL79	84629
TNRC18A	84629
BDTK	84630
CXorf1	84631
CXorf2	84631
SLITL1	84631
TMEM257	84631
CTB-1144G6.4	84632
KIAA1914	84632
XB130	84632
AXOR12	84634
CPPB1	84634
GPR54	84634
HH8	84634
HOT7T175	84634
KISS-1R	84634
FKSG79	84636
GPCR17	84636
LYPSR3	84636
FIL1-theta	84639
FKSG75	84639
IL-1HY2	84639
IL-38	84639
IL1-theta	84639
IL1HY2	84639
HP43.8KD	84640
HIATL1	84641
-	84643
EVG1	84645
dJ1039K5.6	84645
FKSG71	84647
GXIIB	84647
GXIIIsPLA2	84647
PLA2G13	84647
sPLA2-GXIIB	84647
LEP16	84648
SPRL6A	84648
SPRL6B	84648
ARAT	84649
GS1999FULL	84649
HMFN1045	84649
EBRP	84650
ECG2	84651
ECRG2	84651
NYD-TSP1	84654
PPP1R148	84654
BM045	84656
HIBDL	84656
N-PAC	84656
NP60	84656
C3orf42	84657
GHRL-AS2	84657
GHRLOS2	84657
NAG73	84657
EMR3	84658
RAE1	84659
CT109	84660
ERAP75	84660
TSP-NY	84660
Cps25	84661
HDPY-30	84661
Saf19	84661
NKL	84662
NPHP7	84662
CSPG4LYP2	84664
CSPG4P2	84664
CSPG4PY2	84664
CMD1DD	84665
CMH22	84665
MYOP	84665
NEM11	84665
RCM4	84665
FIZZ1	84666
FIZZ2	84666
HXCP2	84666
RELM-beta	84666
RELMb	84666
RELMbeta	84666
XCP2	84666
SCDO4	84667
bHLHb37	84667
DRCTNNB1A	84668
HCC	84668
HLD5	84668
HYCC1	84668
NY-REN-60	84669
USP10	84669
ZNF1111	84671
LINC00127	84672
NCRNA00127	84672
TTTY6A	84672
TTY6	84672
LINC00130	84673
NCRNA00130	84673
TTY8	84673
CINCIN1	84674
MURF-2	84675
RNF29	84675
muRF2	84675
IRF	84676
MURF1	84676
MURF2	84676
RNF28	84676
SMRZ	84676
C21orf65	84677
CT25.1a	84677
CT25.1b	84677
MMA-1	84677
MMA-1a	84677
MMA-1b	84677
MMA1	84677
MTAG2	84677
CXXC2	84678
FBXL10	84678
Fbl10	84678
JHDM1B	84678
PCCX2	84678
NHE-7	84679
NHE7	84679
SLC9A6	84679
ACS	84680
PHACS	84680
HIT-17	84681
IA-6	84684
IA6	84684
mlt1	84684
PPP1R6	84687
PPP1R9	84687
SPINO	84687
Spn	84687
CBE1	84688
NYD-SP22	84688
SMRP1	84688
bA573M23.4	84688
MS4A16	84689
NYD-SP21	84689
NYD-SP20	84690
NYDSP20	84690
FAM137A	84691
NYD-SP18	84691
NYD-SP17	84692
SP17	84692
GLOD2	84693
CX62	84694
LOXL	84695
LABH1	84696
UG0636c06	84698
CREB-H	84699
CREBH	84699
HYST1481	84699
KFS4	84700
COX4	84701
COX4-2	84701
COX4B	84701
COX4L2	84701
COXIV-2	84701
dJ857M17.2	84701
COXPD23	84705
GTPBG3	84705
MSS1	84705
MTGP1	84705
THDF1	84705
ALT2	84706
GPT 2	84706
MRT49	84706
BEX1	84707
DJ79P11.1	84707
LNX	84708
MPDZ	84708
PDZRN2	84708
C4orf49	84709
CESP-1	84709
HUMMR	84709
OSAP	84709
HDGF-2	84717
HDGF2	84717
HDGFRP2	84717
HRP-2	84717
HRP2	84717
C1orf217	84719
NCRNA00260	84719
HPMRS2	84720
DDA3	84722
FP3214	84722
FAPP2	84725
BAT2L	84726
BAT2L1	84726
KIAA0515	84726
LQFBS-1	84726
GRCC9	84727
SSB2	84727
CDCA6	84733
M33	84733
SRXY5	84733
C1orf90	84734
CN1	84735
CPGL2	84735
HsT2308	84735
AFAP1-AS	84740
AFAP1AS	84740
POC7B	84747
-	84749
FUCTX	84750
-	84752
2010002K04Rik	84759
NSPC1	84759
RNF3A-2	84759
RNF68	84759
-	84765
EFCAB4B	84766
SPRYD5	84767
TRIM51A	84767
FKSG24	84769
-	84771
-	84775
-	84777
ARD1B	84779
ARD2	84779
hARD2	84779
SUV420H2	84787
Suv4-20h2	84787
-	84789
TUBA6	84790
bcm948	84790
C1orf97	84791
ACPIN1	84792
C7orf70	84792
SIPAR	84792
-	84793
C10orf33	84795
FP3420	84795
YUEF	84795
-	84798
AGPAT 10	84803
AGPAT10	84803
AGPAT8	84803
AGPAT9	84803
HMFN0839	84803
LPAAT-theta	84803
MAG1	84803
-	84804
IkappaBNS	84807
TA-NFKBH	84807
C1orf170	84808
CROCCL1	84809
Cwc26	84811
fSAP71	84811
-	84812
C9orf67	84814
NET39	84814
PPAPDC3	84814
-	84815
NIMP	84816
OPA10	84816
TRP14	84817
TXNL5	84817
CANDF9	84818
IL17-RL	84818
IL17RL	84818
RPB11-phi	84820
EPM9	84823
LAMB2	84823
LMN2	84823
FCRL	84824
FCRL1	84824
FCRLM1	84824
FCRLX	84824
FCRLb	84824
FCRLc1	84824
FCRLc2	84824
FCRLd	84824
FCRLe	84824
FCRX	84824
FREB	84824
-	84826
AIG1L	84830
C6orf105	84830
dJ413H6.1	84830
ANKRD26L1	84832
ANKRD36BL1	84832
DAPIT	84833
HCVFTP2	84833
USMG5	84833
bA792D24.4	84833
CIB	84836
HEL-S-299	84836
C14orf128	84837
NIZP1	84838
ZFP496	84838
ZKSCAN17	84838
ZSCAN49	84838
ARMD6	84839
CORD11	84839
QRX	84839
RAXL1	84839
4-HPPD-L	84842
GLOXD1	84842
INI	84844
Rds3	84844
SAP14b	84844
SF3B7	84844
SF3b14b	84844
bK223H9.2	84844
-	84847
H19X	84848
MIR503HG2	84848
C9orf70	84850
RNF102	84851
ATP1A1OS	84852
C1orf203	84852
-	84856
NOLZ-1	84858
NOLZ1	84858
Nlz2	84858
-	84859
KELCHL	84861
JMJD10	84864
MDIG	84864
MINA	84864
MINA53	84864
NO52	84864
ROX	84864
-	84865
-	84866
PTPSTEP	84867
STEP	84867
STEP61	84867
CD366	84868
HAVcr-2	84868
KIM-3	84868
TIM3	84868
TIMD-3	84868
TIMD3	84868
Tim-3	84868
SDR45C1	84869
CRISTIN1	84870
PWTSR	84870
THSD2	84870
CCP6	84871
ZC3HDC10	84872
GPR128	84873
-	84874
ARTD10	84875
CRACM1	84876
IMD9	84876
ORAT1	84876
TAM2	84876
TMEM142A	84876
ZNF499	84878
MCPH15	84879
MFSD2	84879
NLS1	84879
-	84881
AMID	84883
PRG3	84883
DHHC-12	84885
ZNF400	84885
-	84886
IMP3	84888
PSL2	84888
ATRC3	84889
CAT-3	84889
CAT3	84889
C10orf22	84890
ZNF206	84891
AGO61	84892
C3orf39	84892
GTDC2	84892
MDDGA8	84892
FBXO18	84893
Fbx18	84893
hFBH1	84893
LERN1	84894
LRRN6A	84894
UNQ201	84894
C9orf54	84895
FAM73B	84895
AFDC1	84896
FNP001	84896
HKPX4	84896
THORASE	84896
NIAM	84897
TB-5	84897
TEM7R	84898
-	84899
TMEM118	84900
ESC2	84901
NIP45	84901
RAD60	84901
CCDC123	84902
CEP123	84902
C9orf100	84904
-	84905
-	84908
AOPEP	84909
AP-O	84909
APO	84909
C90RF3	84909
ONPEP	84909
-	84910
KS1	84911
YEA	84912
YEA4	84912
HATH6	84913
bHLHa21	84913
ZF6	84914
C12orf34	84915
CIRH1A	84916
CIRHIN	84916
NAIC	84916
TEX292	84916
MANSC3	84918
bA350J20.3	84918
CREP	84919
MSSGM2	84919
ALG10A	84920
DIE2	84920
KCR1	84920
ZNF798	84922
-	84923
-	84924
RCC4	84925
-	84926
NET31	84928
-	84929
GREATWALL	84930
GW	84930
GWL	84930
MAST-L	84930
THC2	84930
-	84931
-	84932
-	84933
C12orf52	84934
RITA	84934
AWMS3	84935
C13orf33	84935
MEDA-4	84935
MEDA4	84935
hAWMS3	84935
ANCHR	84936
MPFYVE	84936
NIN283	84937
APG4-C	84938
APG4C	84938
AUTL1	84938
AUTL3	84938
EXPAND1	84939
HSPC211	84939
MUM-1	84939
-	84940
ALX	84941
HSH2	84941
GAMOS	84942
GAMOS1	84942
HSPC264	84942
CT128	84944
SPATA35	84944
BEM46L1	84945
C13orf6	84945
bA153I24.2	84945
C6orf93	84946
dJ468K18.4	84946
-	84947
-	84948
PRP38A	84950
Prp38	84950
CTEN	84951
PP14434	84951
JACOP	84952
PCING	84952
Ebitein1	84953
-	84954
CML66	84955
OVA66	84955
TNFRSF19L	84957
TRLT	84957
JFC1	84958
SLP1	84958
STS-1	84959
STS1	84959
TULA-2	84959
TULA2	84959
p70	84959
KIAA1984	84960
PARF	84960
bA216L13.7	84960
Fbl2	84961
Fbl20	84961
JUB	84962
ABH6	84964
-	84966
MST074	84967
MSTP074	84967
MA6	84968
PNMA6	84968
PNMA6C	84968
C20orf100	84969
GCX-1	84969
GCX1	84969
dJ1108D11.2	84969
dJ495O3.1	84969
-	84970
APG4-D	84971
APG4D	84971
AUTL4	84971
NCRNA00061	84973
hsMOT2	84975
DISPA	84976
-	84978
C17orf91	84981
-	84983
C3orf34	84984
MOSPGF	84984
BJ-TSA-9	84985
-	84986
C12orf62	84987
PCAG1	84987
MYPT3	84988
-	84989
SPF45	84991
HPMRS6	84992
PIG-Y	84992
BMSC-UbP	84993
TCBA1	84993
C21orf119	84996
PRED84	84996
-	85001
-	85002
-	85003
-	85004
AGXT2L2	85007
PHLU	85007
-	85009
WEX8	85012
-	85013
-	85014
-	85015
C11orf70	85016
C18orf45	85019
hVVT	85019
NBIA7	85021
RALBP1	85021
C7orf35	85025
DC32	85025
C9orf37	85026
C5orf62	85027
MST150	85027
NID67	85027
ASLNC04080	85028
C1orf79	85028
LINC00100	85028
NCRNA00100	85028
PNAS-123	85028
H2A/S	85235
H2AFALii	85235
H2AH	85235
dJ86C11.1	85235
H2B/S	85236
H2BFAiii	85236
H2BFT	85236
H2BK	85236
KAP9.4	85280
KRTAP9.4	85280
KAP4.1	85285
KAP4.10	85285
KRTAP4-10	85285
KRTAP4.10	85285
KAP4.5	85289
KRTAP4.5	85289
KAP4.3	85290
KAP4.2	85291
KRTAP4.2	85291
KAP3.3	85293
KRTAP3.3	85293
KAP2.1B	85294
KAP2.4	85294
KRTAP2.4	85294
BNIP-H	85300
CLAC	85300
STLS	85301
Alb	85302
FBF-1	85302
H2A/T	85303
H2AFTP	85303
dJ139G21.2	85303
HDCME13P	85313
ERVE1	85314
HERV-E1	85314
HERVE1	85314
C6orf33	85315
LMPB1	85315
MPRB	85315
CT2.5	85316
CT2.4	85317
MLL3P	85317
CT2.3	85318
CT2.2	85319
EWWD	85320
MRP8	85320
WW	85320
GAL12	85329
GRIP1	85329
HBA	85340
KRT124P	85340
KRTHBP1	85340
KAP2A	85343
KRTAP2P1	85343
HBB	85344
KRT123P	85344
KRTHBP2	85344
psihHbB	85344
KAP3A	85345
KRTAP3P1	85345
KAP9A	85347
KRTAP9P1	85347
HBC	85348
KRT122P	85348
KRTHBP3	85348
HBD	85349
KRT121P	85349
KRTHBP4	85349
psihHbD	85349
KIAA1644	85352
KAP4A	85354
KRTAP4-16P	85354
KRTAP4P1	85354
DEL22q13.3	85358
PROSAP2	85358
PSAP2	85358
SCZD15	85358
SPANK-2	85358
DGCR6	85359
7h3	85360
SYD1	85360
RNF88	85363
TRIM5alpha	85363
C20orf99	85364
CDG1I	85365
CDGIi	85365
CMS14	85365
CMSTA3	85365
NET38	85365
hALPG2	85365
KMLC	85366
MLCK	85366
MLCK2	85366
skMLCK	85366
FAM40A	85369
FAR11A	85369
-	85371
RIM-BP3	85376
RIM-BP3.1	85376
RIM-BP3.A	85376
RIMBP3.1	85376
RIMBP3A	85376
MICAL-L1	85377
MIRAB13	85377
GCP-6	85378
GCP6	85378
MCCRP	85378
MCCRP1	85378
MCPHCR	85378
-	85379
RNU14B	85388
U14	85388
U14B	85388
-	85389
-	85390
-	85391
C21orf70	85395
PRED56	85395
-	85397
-	85403
DNAJ	85406
DRIP78	85406
HDJ3	85406
LIP6	85406
Naked1	85407
Naked2	85409
CT2	85413
FLIPT2	85413
HEL-S-18	85413
OAT6	85413
OCT6	85413
OKB1	85413
dJ261K5.1	85413
IPCA-2	85414
IPCA-6	85414
IPCA-8	85414
IPCA6	85414
PCANAP2	85414
PCANAP6	85414
PCANAP8	85414
PRST	85414
P76RBE	85415
RHOBP	85415
-	85416
-	85417
MADP-1	85437
MADP1	85437
RBM36	85437
SNRNP31	85437
ZCCHC19	85437
C4orf35	85438
CLPH	85438
NYD-SP26	85438
STN2	85439
STNB	85439
STNB2	85439
EIEE23	85440
ZIR2	85440
PDIP-1	85441
PRIC285	85441
C10orf23	85442
RASGEF2	85442
Very-KIND	85442
bB439H18.3	85442
v-KIND	85442
CLR	85443
DCAMKL3	85443
DCDC3C	85443
DCK3	85443
